submitter_id.samples,mrna_vae_1,mrna_vae_2,mrna_vae_3,mrna_vae_4,mrna_vae_5,mrna_vae_6,mrna_vae_7,mrna_vae_8,mrna_vae_9,mrna_vae_10,mrna_vae_11,mrna_vae_12,mrna_vae_13,mrna_vae_14,mrna_vae_15,mrna_vae_16,mrna_vae_17,mrna_vae_18,mrna_vae_19,mrna_vae_20,mrna_vae_21,mrna_vae_22,mrna_vae_23,mrna_vae_24,mrna_vae_25,mrna_vae_26,mrna_vae_27,mrna_vae_28,mrna_vae_29,mrna_vae_30,mrna_vae_31,mrna_vae_32,label_mrna
TCGA-BH-A0HL-01,1.1921878,0.537657,-0.8134693,0.4441172,-2.248073,-0.7346035,-0.32054767,0.17907181,1.2198889,-1.6303136,0.15229921,0.7315923,-0.0017635898,0.65821433,-0.7052988,-0.20154066,-0.12790345,-2.5421007,1.7240635,-0.31919962,0.87954915,-1.0197232,0.6884813,1.7010282,-0.191273,-1.1339619,-0.37127367,0.12953259,2.058314,0.41634256,-0.79476666,-1.5770938,1
TCGA-BH-A18S-11,-0.31790033,-2.6383927,0.911397,0.6864066,0.8208097,0.70405316,-0.3487318,-1.224,-0.4472405,1.738503,0.96440446,1.2255018,0.26802996,0.40236047,-0.9296629,-0.7179734,2.058111,1.0370208,-0.5955788,-0.61672795,-1.6150483,-3.3093622,1.4603854,0.7131343,-1.2083621,-2.939137,-2.0113432,0.25149038,0.28612098,-0.81252724,0.025065653,2.3352113,0
TCGA-A1-A0SF-01,-0.47582558,0.025873438,1.5382398,-1.0592676,0.07488823,-1.3027894,-0.04783614,0.41950375,1.1482368,0.3744446,0.614485,-1.0860112,-0.43988845,0.08734947,-0.4608887,0.17497227,0.50008976,-0.2922648,0.06235326,0.5586143,-0.83958817,0.29789934,0.13820386,1.3941388,0.4869442,0.21022911,0.86569893,-1.12794,-0.1087268,-0.3960738,-1.039441,1.1779344,1
TCGA-AR-A2LR-01,0.48617277,-0.28102255,0.8997126,-1.6199495,-0.36289653,-1.6632969,-1.1818633,0.03948929,-0.010760494,0.8494161,-0.8737173,0.39808485,-0.2163989,0.22154371,0.45919275,-0.13215256,-1.4736224,-0.7490925,0.31321257,-3.061355,0.4125111,-0.5164163,0.26726633,0.6141305,-0.78026855,1.4503038,-1.2399604,-0.74414843,0.8272165,-1.035852,0.5947437,-0.8795911,1
TCGA-E9-A1RF-01,1.9323123,-0.7174619,0.86708987,0.061089203,-1.563932,-0.7405629,0.1128523,-1.7060107,-0.58887726,-0.86154807,-1.1321274,0.85123694,-0.7257208,0.13496232,-0.5532104,-1.906223,-0.77780235,1.0566626,-0.45347995,-0.80324614,-1.009424,-0.90987724,1.6222634,-0.784571,0.30196202,-0.5456138,-0.70439935,1.14111,0.49220008,1.4204866,0.39275244,-0.32328573,1
TCGA-B6-A0RT-01,-0.42956012,0.7967786,-0.5098109,0.47649738,-1.1094662,-0.1978229,-1.480052,-1.301848,0.03542519,0.6780017,-0.14414777,-0.6641384,-1.505794,0.5159589,-1.1281898,1.5263674,-0.51408434,-0.54004353,-0.873891,0.9446255,-0.48809683,-1.077004,-0.6580318,-2.1415596,0.59295726,0.54273057,1.8832555,-0.50026226,-1.0621977,0.44965628,0.30971074,0.1538008,0
TCGA-E9-A1RI-01,0.16279353,-0.1802253,-0.46035528,0.77777123,2.1085446,-0.38636464,0.22543457,-0.6381928,1.1972022,0.37749645,-1.807934,0.873616,-1.1787058,0.7602047,0.5724276,-0.21049318,-0.3510759,0.051665835,-0.7818022,0.38990626,-0.38828737,1.056142,-1.3048034,0.755066,-0.08133287,0.04317203,0.7772513,-0.5823443,-0.23614821,-0.9693701,-0.04098779,0.95603037,1
TCGA-BH-A0DL-01,0.35610294,2.1092553,0.32452086,0.9658834,1.2222977,0.38563132,-0.5355253,0.31598362,1.407233,-1.3569847,-0.7131499,1.4734764,0.42911565,-0.3415976,0.25173745,0.93392545,-1.0483685,-0.40831107,1.3270332,-0.4067464,-1.0984936,-0.45068818,0.83350605,0.3485452,-0.17667927,-0.5514245,-0.10215841,0.38272354,0.63057166,-1.1715472,1.4892039,-0.8110519,0
TCGA-AR-A251-01,-0.033870883,-0.011417087,0.9672577,0.575975,1.1427029,-1.8432171,-0.23938267,-0.88894737,1.1323485,0.20746881,1.3521814,-0.24638525,-0.7393087,1.4838616,1.1258628,1.4995134,1.026475,1.2115549,3.0795176,1.0701947,0.9017666,0.27109545,-1.4738652,-1.3348502,0.26720506,-0.883899,1.0024748,-0.5401315,0.13447455,1.5263996,-0.7339277,-0.45876563,0
TCGA-AC-A3TN-01,2.5382743,-0.14873323,-1.3982743,1.5557973,-1.1957282,-1.648259,2.198751,-0.112225376,-0.17105201,-0.41867408,0.40849364,-0.42125055,0.5928476,0.28153765,0.81283903,0.029624987,-1.2491647,0.37315384,0.21592854,-1.053736,-0.85767794,-0.6470768,0.4799245,1.2848896,-0.8231551,-1.9190035,1.4244702,1.3110323,-0.012020061,-1.3717368,0.24975479,-1.3696196,1
TCGA-AC-A2QI-01,-0.3881645,1.4037099,0.59530395,1.2300436,-1.3427192,0.36940646,0.40327808,-1.2114168,-1.1901307,-1.8496404,-1.2360024,0.046464495,-1.9272057,-0.6756789,-0.9459574,0.03955717,-0.30366963,1.0653988,-0.45586768,-0.075654626,0.13298474,0.3240307,-0.13740842,-1.2744222,1.0372738,-0.02954907,-1.7446866,-1.6204044,-0.12444947,0.31405845,-0.35904458,-1.48707,1
TCGA-B6-A0X4-01,0.48869258,0.16355138,1.5618747,2.9308026,0.30660158,0.35172102,0.21760073,1.311903,1.3467975,-0.009355791,-1.2922674,1.9919648,-2.2308204,-0.8140544,-1.8789746,0.9024917,-1.1512787,1.642979,-0.8255789,-0.54472554,0.21594323,0.026134806,0.8660649,-1.7244046,-0.026061058,-0.4448398,-1.3646475,1.1327999,0.4127128,-0.7085905,-0.96304154,-1.0280021,1
TCGA-E2-A1B5-01,0.58757263,1.5260484,-0.4915659,0.51376086,-1.8289025,0.51912653,0.8137524,0.2942095,-0.86001545,-0.64839137,-1.8248227,-1.4388992,0.25897613,0.10361653,0.8213779,1.2764562,0.97813404,-0.05550115,0.70341235,-0.8874339,-0.7919334,0.26390818,-1.3963252,0.1050779,1.5089865,-0.09332901,-0.09668809,1.2329582,0.3556547,0.83390725,-1.2662076,-0.37866727,1
TCGA-A2-A0YH-01,-1.5103709,2.8446052,1.2548681,-1.4208677,2.234602,-1.3868911,-0.6186354,0.57941806,1.0080409,0.99908996,-1.3687521,-0.6141518,-0.49199113,-0.20789711,1.7097876,1.0329043,0.20052476,0.61835253,1.6794727,1.2552292,0.96824586,-1.3219061,0.47844946,-1.9050119,-0.44452846,-0.85431385,0.5872616,1.1820358,0.95774525,1.6463964,0.4028392,-0.099926025,1
TCGA-A8-A06T-01,-2.0406427,-0.21679966,-0.030135479,-1.1178901,-0.84579414,-0.6333847,0.9792352,0.10751401,1.8428271,-0.61048275,0.95157146,-1.1541198,-1.3412387,-0.4113682,-1.1950387,0.9144727,0.30831638,0.6801837,-0.6270322,-0.19868842,-1.6238582,1.4311125,-1.3162663,0.021377936,0.96508366,0.099487305,-0.2323084,-1.14934,0.47445548,-0.43536788,0.5495163,0.48972994,1
TCGA-E2-A15K-06,-0.7872566,2.1815436,-1.2941357,-1.6496768,-1.1337165,-0.21521927,0.99461204,0.07240411,-0.8111171,0.80193865,-0.39814684,1.0832283,-0.30610454,1.6113272,0.5761823,2.2225888,0.9666464,-1.0259848,-0.15695111,0.37293538,0.026505716,-0.87565476,0.46431988,1.3579508,0.8328674,-0.5862074,-0.13832588,0.7788081,0.19926357,-0.7436459,-2.4003873,0.5066604,1
TCGA-E9-A22H-01,-1.3497163,0.5025989,-1.5314735,1.1575325,-1.8244292,1.0545533,0.58404875,-0.921415,1.2388445,2.7640858,-0.30129236,0.32681927,2.0191815,-0.2034578,0.14161,-1.5675443,0.22407717,-1.5066029,0.82487136,-0.47880268,-0.49405596,1.7679821,1.2580633,1.7352556,-0.80020416,-0.15189339,-1.8104695,0.7011458,1.8278775,-0.4927376,0.06684087,-1.9167653,1
TCGA-BH-A0DE-01,0.28826258,1.1086991,0.8487813,0.2664043,-0.11428917,-0.734491,0.9766981,-0.3404791,-0.41553688,-1.0309418,-1.0465586,0.07359597,-0.446203,-0.5579351,0.41972563,0.41930714,-0.113846146,1.0550371,1.5222793,-0.19797178,-1.358045,-0.10133337,-1.1349447,-0.72738695,1.1721038,-1.2065514,-0.5686551,-0.05539309,0.020104416,0.32091635,-0.5225456,1.6338637,0
TCGA-OL-A5RW-01,1.442339,1.0023645,-1.8797029,1.3529876,-0.31972003,-0.5126495,-0.6575345,-1.3217007,0.5367417,0.43926227,0.46976006,-0.61860883,0.44335863,-0.37406152,-1.2756177,1.2867352,0.7322312,2.948536,-0.5611439,0.270504,-0.9394308,1.1856899,-1.7087884,0.12982814,-0.14316618,-0.7112626,1.8644576,0.50185716,-0.88245296,0.37278575,1.0076807,0.68778443,1
TCGA-A8-A090-01,-0.26929402,-0.3652891,-1.8520385,0.15061095,0.56136477,-2.5111072,0.003767766,-0.9848566,1.4873621,-0.795364,0.26608095,-0.79775935,0.25680807,-0.33651146,-1.5165935,-0.51884335,-1.9666412,-0.6468877,0.7440434,0.19350779,-0.72595596,1.9838438,0.1329048,0.21948296,0.46243736,0.105911806,-0.6857825,0.07137058,-0.32351077,-1.851425,-0.3286325,-0.3879477,1
TCGA-AO-A03O-01,0.272959,-0.3265791,0.28608394,1.215181,1.9928031,0.9474653,-1.2658224,1.5797014,-0.6827426,0.06271903,0.22092125,-0.8785411,-0.7129972,-0.28115326,0.23274209,-0.07182419,0.5704776,1.1321387,-0.9122594,1.5342615,0.884627,0.13548478,1.2813573,0.1733076,0.3240035,-0.8120673,-1.6418109,1.4488668,-1.2674289,-0.3838704,-0.63808805,-0.16833754,0
TCGA-BH-A18S-01,1.0412586,-2.460236,-0.4641093,0.85707206,-0.21051323,-1.5011556,0.55374503,0.07946225,-1.4213339,1.0511945,-0.31802556,-0.61154234,0.11417547,-0.12889352,0.96522087,-1.0031226,-1.054369,0.16194406,0.61692774,-0.74230516,0.8127027,-0.5402182,-0.815672,-0.844752,-0.03300584,-1.4569277,0.4318896,0.17937881,0.6222898,-1.0399165,-0.038551114,0.38343957,0
TCGA-A2-A3KD-01,0.41760778,-0.64371836,0.022011014,-0.13940169,-0.67423165,1.2078538,-0.22011757,-0.6303623,-1.7252651,-0.5329382,0.3947511,-1.7224345,0.86222553,-0.77884465,-1.2753744,-0.49790487,-1.0075052,0.49680918,1.2950158,1.1550338,0.38649666,0.22017592,-1.9797075,0.29545814,-0.7050027,-0.12992798,-0.8789739,-0.578979,-2.3156786,0.6372489,-0.35300255,8.54563e-05,1
TCGA-E2-A153-11,2.4605868,-0.4777069,-0.54288346,0.52232724,0.6781431,-0.049229234,0.11662302,-1.6213152,-1.061481,0.585792,0.042045854,0.4247656,0.35722452,-1.0358996,-0.1222785,0.14618368,1.1426241,0.5471318,0.25100893,-1.2701969,1.8240566,-0.43672994,0.543114,-1.0791501,0.45303234,0.53135955,-0.05514979,-1.0843778,1.3710017,-1.9127191,-1.5293732,2.7561638,1
TCGA-E2-A56Z-01,0.63883805,-0.3210745,-0.58335465,-3.0108602,-1.7370583,-0.33984816,-1.2656622,1.3635728,-0.18058252,-0.067448564,0.15597558,-0.42393005,0.5281108,-0.23800777,-1.6121608,-0.60628873,0.12674327,1.7792548,-0.9848143,-1.0642555,0.18091044,-2.0897706,-0.6487196,2.7115948,-0.31053132,0.4460552,-0.7965576,0.26651144,0.4147297,-1.2879835,-0.20145196,0.19147626,1
TCGA-BH-A0GY-01,1.1490387,0.18140343,-0.6765027,-1.30978,0.58266395,1.2367437,-0.024017714,1.811084,-1.5722746,-0.9348032,-0.8035946,-0.54931104,0.18977292,0.77394783,0.16669367,-0.3779283,0.79019266,1.4672011,-0.8927581,0.16958517,1.8089334,1.490114,-0.36750478,0.008782237,-0.373315,-0.14811379,-0.8915591,1.4351232,0.15426852,0.6993096,-1.1914203,-1.0788778,1
TCGA-AC-A2FF-01,0.3023728,0.8398255,1.1249775,0.357496,-0.73590416,-1.1429683,0.11533319,1.4363716,-0.41767633,1.9088889,1.8660609,0.7784158,2.418107,0.0806847,-0.7728438,0.23804042,-0.07469805,-0.41072223,1.1559584,-0.5968164,-1.8433133,-0.69713223,-0.92329764,0.16662006,0.37549233,-0.7077718,0.2810262,-0.5321137,-1.3245511,0.51393723,1.0093544,-0.107461125,0
TCGA-BH-A0H3-01,-1.5695503,-0.11280205,0.3248359,0.23701535,2.3618014,0.8031735,-0.82019186,-0.75513506,1.0491602,0.8781942,1.375427,0.4744524,1.2312765,0.5644531,-0.6330085,-1.7453411,0.2039292,0.8349953,1.1389544,0.21409506,0.58788085,-0.99293303,1.4766935,0.044343647,0.4291851,-0.8055008,0.96560866,1.6223146,0.41555756,1.1587751,-1.7791044,-0.91123164,0
TCGA-A2-A25F-01,1.0184451,2.184717,-0.61718196,0.6909454,1.4961922,-1.1379106,-0.684535,0.25899783,-1.2856419,1.3574967,0.15421551,0.8502398,2.0012698,-1.658426,1.5516391,1.5824597,0.09830217,0.33110103,-0.103437915,0.31148916,-1.1284872,-0.69225204,-0.06529549,-1.2643845,0.41270515,1.1568575,-0.43562856,1.6751841,0.78659064,-0.4765843,-1.7063606,-0.155393,1
TCGA-A7-A26F-01,-0.14843361,-1.4921888,1.017525,-0.6653653,-1.316486,0.8531834,0.096216604,2.5945787,-0.46137303,-1.3034587,0.72401655,-2.2142124,0.5387821,-0.5367973,0.8073392,-0.014245685,-0.23546001,0.7507186,-0.7626892,-2.1858716,-1.2965173,-0.8416226,-2.4050508,-0.3658867,0.2759929,0.49765787,0.2611981,-0.6256076,-0.5620044,1.0896983,-0.42318422,1.1648718,1
TCGA-A7-A26H-01,-0.3330533,-0.62386906,-0.26697466,-0.16408724,-2.3539991,-1.3583126,1.0735376,0.05440073,-0.48352504,0.036163915,0.7749589,-0.50460196,0.02687078,-0.17585626,0.2051567,-1.0795108,-0.51957816,-0.57792735,-0.7599249,1.0244309,0.1793231,0.23267545,0.74783653,0.5158633,0.416276,-0.9885431,0.8603134,-0.93277174,0.63640654,0.7166583,0.1427179,1.7107292,1
TCGA-B6-A0WT-01,0.8267274,0.18789378,-1.5731905,0.7854016,-0.5997885,-0.18898602,-1.6349336,-1.7186308,-0.23335002,-0.9864991,0.62642914,1.2269803,1.0303464,-0.44683683,-0.12650663,-0.01386378,-0.8322487,1.0467241,-0.105022095,0.98833674,0.84721375,0.20260438,1.5263549,-1.081986,1.9451063,-1.3047626,-0.24436837,-0.2822827,-0.53449625,1.5640098,-1.7754185,1.5794932,0
TCGA-BH-A1FE-11,-0.85862577,0.7924196,1.3798163,-0.29398897,-1.9186097,0.74531806,0.12916923,-0.4044377,0.055071387,-0.5356702,0.6574659,-0.50408727,-0.050983205,-0.73550797,0.05629877,-0.19230968,0.41268125,0.8085884,2.2654355,-0.3078524,-0.6327999,-1.8844172,0.40552035,-0.27666005,-0.3507775,1.5102063,-0.17721838,-0.34350002,-1.3665514,-1.121736,-0.77786076,1.6444441,0
TCGA-BH-A28Q-01,-0.73818576,-0.4020738,0.7215673,-0.45930958,-0.93577737,0.21623471,0.8215027,-0.36785787,-1.5637,-1.1986254,-0.19209884,2.3021023,0.08782336,0.18782213,-0.97913086,-0.7438617,0.46765622,-1.2533363,0.04531612,-0.94243467,-1.6716229,0.4195472,1.2534401,-0.52450794,0.47107312,-1.221329,0.8759855,0.0025061294,-0.96525955,-2.1719258,0.5491242,0.3385711,1
TCGA-B6-A1KF-01,-0.027223535,1.2317487,-0.6765519,-0.7959373,-1.0909956,-0.16623259,-1.5694698,-1.3660561,0.9145543,-0.15853748,-0.87779033,0.01843588,-1.3613122,-0.48334327,-0.40366936,0.22700492,1.4988365,1.1531155,-1.1318984,1.4096129,-0.881091,0.24394883,-1.1824923,0.23452,-0.76998013,-0.009392589,0.7135608,0.5138495,0.15522261,0.583539,1.0043614,0.99957156,0
TCGA-S3-A6ZF-01,1.0917188,0.91310364,-1.7994474,-0.7419019,-0.3214847,-1.3258867,0.5112602,-1.9748861,2.2966645,-0.43654153,0.34673026,-0.62597126,0.3047011,-0.19896293,0.05945596,-1.4743184,0.9445558,0.8401325,-0.08817133,-0.8653337,-0.64162433,-0.8471055,-0.7881673,-1.4979912,0.5463865,-0.37718165,0.03282253,-0.79173505,-0.14512266,1.0185356,-0.7045522,0.8627958,1
TCGA-BH-A0BC-11,-0.21106827,0.77864546,-0.015361082,0.99821514,-1.8303008,0.1615266,0.20441961,-2.1821265,-0.006867051,0.92604446,-0.7051957,0.17741054,0.6863141,1.2456089,1.0443504,-1.7291243,-0.21768436,1.2537988,-0.49011493,0.060109742,0.01485154,0.08724664,0.6700791,1.6722676,0.6016618,0.44895786,-0.7780406,0.19784541,1.2107025,2.5007317,1.3096086,-0.39218503,1
TCGA-WT-AB41-01,1.4198275,-0.32574534,1.5594227,-0.25388646,-1.0430658,-0.07006988,1.2979283,0.64065325,-0.1231669,0.18742922,-1.063697,0.2293585,-0.8877109,0.35807353,0.060400058,-0.46022487,0.5980331,-0.007916035,-1.0295997,0.63754547,1.6170566,-1.2259035,-0.40931654,1.3975296,0.51405966,-0.82957184,0.6747322,0.24326058,-0.006625637,0.16878095,-0.2783234,1.1365618,1
TCGA-AC-A62V-01,-0.48721647,-1.0430136,1.403364,0.67369795,0.9881347,0.30189818,-0.054423667,-1.5273701,2.3747365,0.22102866,-1.445032,-0.4871952,0.18898793,-0.7542633,-1.5558699,-0.38908786,-0.6089748,-0.6661727,-0.42259714,-0.035685025,-0.9972347,-2.091477,-0.6312387,-0.5416194,0.7586551,0.80165696,1.5309248,-0.042361464,0.17525502,-0.34034896,-0.20487013,1.1920406,1
TCGA-UU-A93S-01,0.7784327,0.06018004,0.90074146,-0.3577133,-0.3454252,-2.6990194,-1.3080088,0.1612304,0.6940236,-0.37239623,0.09568959,0.252404,-0.17493603,-0.31170037,-1.2135634,-0.16405359,-0.417457,-0.15448043,-1.4047077,0.002599284,2.3382828,-0.75518143,-0.22782007,1.6892251,0.22992086,-1.2750125,-1.624291,1.2912617,0.84617233,1.0268613,0.2734588,0.65699255,1
TCGA-E2-A1LK-01,-0.3858031,1.8056071,-0.5203838,1.9808941,-0.3971115,1.3002801,-1.3904343,-0.39749274,0.36656177,1.2064562,-0.7532244,-0.37277722,1.8193105,-1.1553009,2.6854074,0.1510898,-0.4310815,-1.4795698,-1.1138297,-2.049927,0.7224362,-0.27983126,-0.37074634,-1.9604317,0.4443276,-0.17954388,1.7986593,-0.082810566,0.90148073,-1.3059945,0.5100007,-0.08201297,1
TCGA-S3-AA17-01,-0.26205915,2.2668874,0.55745393,-0.21177599,0.042360388,-1.0105429,0.3957153,-0.0036457705,-0.05498042,1.7477428,-0.5221451,-1.1605796,0.31172916,-0.7596809,0.67190963,-1.1416546,-0.2864067,1.8860495,-0.56498235,0.08878164,0.25607133,-1.5092865,1.8000927,-1.6067477,1.0877765,0.6285492,0.16802034,0.83959645,0.2198568,-0.52588737,0.87338066,0.456889,1
TCGA-BH-A209-01,-0.0445643,1.7016788,1.5689286,-1.0022115,-1.0767112,-1.0079436,-0.4563237,-0.39171165,0.14561822,0.7949659,-1.1731862,-0.09523317,0.16017017,0.23673917,0.80815583,-0.5841745,-0.8151527,1.49464,0.7575061,0.95255506,-0.6537898,-0.014364026,0.27283943,0.84408057,-0.27232084,0.040607125,-1.9035727,0.32565022,-1.2043401,1.5671808,0.33883417,-2.9839842,0
TCGA-GI-A2C8-01,-1.50472,-0.3369426,-0.77554524,1.0956382,-0.22844225,0.07698734,0.58282995,1.2071167,0.7183249,0.26692984,-0.4265782,1.1130501,0.0033636698,-2.1297724,-0.68141204,0.11445379,-1.0630664,1.4675756,2.3163114,-0.88842547,1.5933032,0.57405645,-0.45496172,-0.9024881,0.01771259,0.280761,-0.9194253,-0.63778806,-0.23478656,-0.02145341,-0.10558908,0.3195454,1
TCGA-OL-A5D6-01,0.13859604,-0.3287531,0.5029852,0.72480947,-0.012827843,0.43677622,1.7705947,-1.4285159,0.5612021,0.4903459,-0.67812693,-0.29083365,-0.07822375,0.77909046,0.70149314,0.18593481,1.118245,-1.2062161,0.10490118,-1.9065377,1.1999196,1.2892971,-0.9144811,0.7330886,0.09236386,0.57829416,-1.6782506,0.8625525,-2.0693085,-0.9570199,0.40510824,0.8168159,1
TCGA-BH-A0EA-01,-0.3166886,-2.532906,1.202716,-0.24131456,0.07416858,-0.7752969,-0.43948084,-1.0039827,1.140126,-0.35522202,-0.48336446,0.35898083,-0.56172955,-1.4594703,-0.62198,-0.47992942,-0.27735853,-1.1824181,-0.7796324,-1.6155695,-0.21864456,0.89911664,-0.6281538,-0.4102725,1.5136904,0.22011185,-0.15162519,-0.92722267,-2.5988872,0.6920253,-0.74333185,-1.1482395,1
TCGA-E9-A1R4-01,-0.6474572,-0.32353646,0.5525066,0.45925876,0.8471493,-0.33235455,-1.3047948,-0.41901073,1.4482853,-0.66920805,-0.19002593,0.21220937,0.2515062,-0.1441006,-0.18835723,-0.53875256,0.84121037,-1.0511882,-1.4285765,1.3300726,0.70549935,-0.12274001,-1.2799865,-0.6333291,-0.7896708,1.0804439,0.40618676,-1.2192717,0.85378927,0.08955185,-0.37772876,-0.24218103,1
TCGA-A8-A092-01,-0.4493956,-0.0615,-0.44940084,-0.96816385,-0.29655895,-0.55965304,-0.90697527,0.35602963,1.4849479,-0.17433423,-2.2602732,-0.8341914,-1.5538907,-1.1414688,-1.7738993,1.3731326,-2.675618,1.5795963,-0.057159957,0.72456557,0.3189284,1.3706057,-1.678839,-0.10496668,1.0115627,1.6127326,0.4936772,1.6686741,-0.40807164,0.4580218,0.6698889,0.9270568,1
TCGA-BH-A18F-01,-0.76475024,1.918564,0.6722826,-0.18902175,0.7957809,-0.31470335,-0.18827477,-1.1338449,1.3193735,0.6360495,0.69140553,-0.380204,2.3064196,1.7885175,0.68124384,1.0976021,1.7205023,0.89226097,1.7785693,0.62979215,-1.8288289,0.689424,-3.119761,-0.4644618,-0.2385301,-2.136838,2.4201722,-0.6213781,1.3723942,-0.51398325,-0.6616108,-0.81420976,1
TCGA-BH-A1FR-11,-0.4901605,-0.43917227,0.17489661,-0.029739134,-1.5359031,-0.63791144,-0.4213441,-1.0704826,0.65775955,0.07408455,-0.3634839,-0.02489905,1.5885583,0.067883685,1.4791428,3.598992,-0.42950672,0.49831772,0.2515142,-0.5421372,-0.22326386,0.22137529,0.5065641,0.03912785,0.5575302,-0.34965524,1.3698313,0.0035974272,-0.5704333,0.52220285,1.5215265,0.49649435,1
TCGA-AC-A3OD-01,-0.5759291,-0.9056367,-0.53443676,-0.92254496,0.5562923,-0.6039419,1.2717333,0.8672483,-3.386677,-0.3158462,-1.8632725,0.745239,-1.1808517,-0.081421524,-0.31482464,0.46331626,-0.65757936,0.068969674,-0.042345256,1.0747448,0.024553038,0.80227834,-0.99042434,-0.49511766,-1.5657576,-0.20909902,-1.034908,0.540336,-2.3774252,-0.17532957,0.30722883,-0.18682367,1
TCGA-C8-A12V-01,0.39523432,-2.554283,0.17466672,0.34161592,0.5688046,0.8821614,-0.54025155,-0.9713711,-1.0556586,0.25866267,1.2494137,-0.71131027,-0.61916167,-0.6104614,-0.64623207,-0.31412125,0.48979324,-0.2784514,-0.5425156,0.05037247,1.0197338,0.22290069,-0.9671291,-1.0732883,-0.38471562,-1.3702883,-0.591647,0.049565732,-0.8793945,0.20508315,0.69867206,0.24621412,1
TCGA-A8-A06O-01,2.2344894,-1.1060281,-0.6551351,-0.8532514,-1.9435711,-0.46066278,0.4245662,-1.3283718,0.6139474,0.8393526,-2.0174553,1.8875356,-0.7159778,-0.09766936,0.52323776,1.0333558,-0.7470955,-1.368766,1.5057901,1.9090333,-0.3765987,1.040091,-0.687932,0.84884465,1.924019,-0.046616882,-0.97089905,0.08241977,0.37992328,-1.4657696,-1.2573102,0.31209534,1
TCGA-E9-A1RD-01,-0.25511932,0.1767123,1.2201376,0.012208477,-1.0885938,-0.6875477,0.6260779,-0.62715375,0.15377814,-0.6987723,-0.08740212,-0.29811287,-1.0429088,-0.4848888,0.36102873,0.9241798,1.0502688,-0.06629969,0.044550784,-0.8427868,1.1071821,-0.33030987,0.24697764,0.3074782,-1.2778339,0.875688,-2.223135,-0.8527803,-0.07748974,0.03781429,0.5292053,-1.6593959,1
TCGA-A8-A06N-01,-0.0033207461,0.7575841,-0.37545273,-3.128656,-0.63262373,-0.94252557,1.2087692,1.6812872,-0.23876786,-0.12099255,0.48999795,-0.40770495,-0.29061967,0.17789555,1.2158637,-1.7414211,-0.6173014,-0.37529126,1.2075057,2.2611024,1.246869,0.7074239,-1.6552323,-1.0392108,-0.5949626,-1.3888186,-1.9359701,-0.49989915,0.015805397,1.4682356,-0.520229,3.4791691,1
TCGA-A7-A13D-01,0.7746416,0.43363592,0.26024675,-0.13736819,1.2305069,1.0936365,0.8144205,-0.38173488,-0.6865895,1.0342929,2.1769855,1.0892209,-0.0077534965,-1.0012157,1.0521885,0.35883388,1.1964492,-1.5893036,-1.0288738,1.045359,0.9107626,1.4656765,-0.5932821,-0.24450807,1.2956133,-0.738057,1.6650697,-0.767777,1.9316121,0.99449337,-0.37562448,0.19097936,1
TCGA-D8-A1XQ-01,-0.5915003,0.41718185,1.9072007,2.3137727,1.6020167,0.02232185,-0.96851385,-0.88328475,-0.32325092,-0.109437495,1.5292445,-0.33212757,-0.6607629,1.2736536,0.33904794,1.92965,1.3070753,-0.29160407,2.5030386,0.68493956,1.0616457,0.94901454,0.3631954,0.97025293,-1.5006202,-1.5085554,-0.18256518,0.60882103,-0.8919809,0.6132983,0.49171647,0.5183765,1
TCGA-AR-A0TW-01,0.58781743,0.057076536,0.96143836,-0.4574377,-1.5322322,-0.47772324,0.960427,0.094950676,0.05158148,-0.54169035,-0.86974984,0.86384547,1.0209113,0.18375242,-0.76126367,-0.47611985,2.1610136,1.0831126,1.4932088,0.93906105,-1.2611792,0.3126164,-0.08439806,-0.68759626,0.072461374,-1.6740392,0.38565016,-0.5622858,-1.4407079,0.063864425,-0.5618717,0.84427285,0
TCGA-JL-A3YX-01,-1.7291043,-1.1567005,-0.16377176,-1.5908967,-0.059093785,1.1941391,0.8919142,-0.32437712,-2.1187084,1.0781655,0.38249433,-0.077689394,-1.070332,0.10076639,0.36583343,-0.39574605,-0.6063097,0.7832927,-0.007493019,-1.1764055,0.12715068,-0.07630909,-0.61222565,-1.4441018,0.34686518,-1.2737842,0.16612223,1.4129583,0.1678125,-0.6136282,0.8172483,0.24492042,1
TCGA-BH-A0H7-01,1.7484603,0.1997441,2.6856318,0.34965464,-0.6682175,-0.89589846,-0.9610949,-0.9211185,2.4151158,1.3304656,2.2167592,-0.7368127,-1.2286067,-0.54166025,1.7691474,0.73989356,0.38346788,-0.4528724,1.171978,-0.041091897,0.8159996,0.41996276,-0.7213441,0.22045036,-0.0064960346,1.5249028,-2.039676,0.3553131,1.1377302,0.06792691,0.12775376,-1.063307,1
TCGA-OK-A5Q2-01,-0.22279227,0.87632865,-1.6523443,-0.24663949,1.1152092,-0.9738521,-0.29253244,1.7293533,-1.3167033,0.6945511,1.7527211,1.705352,0.78577536,-0.42442605,0.757319,0.76158327,-0.7403781,-0.6838005,0.80887437,-0.45037225,-0.44524038,-0.7556752,-1.5985459,0.2147598,-0.47692123,1.014217,-1.2683513,0.7970133,2.0675824,0.10491143,-1.8655608,0.2929892,1
