submitter_id.samples,cnv_vae_1,cnv_vae_2,cnv_vae_3,cnv_vae_4,cnv_vae_5,cnv_vae_6,cnv_vae_7,cnv_vae_8,cnv_vae_9,cnv_vae_10,cnv_vae_11,cnv_vae_12,cnv_vae_13,cnv_vae_14,cnv_vae_15,cnv_vae_16,cnv_vae_17,cnv_vae_18,cnv_vae_19,cnv_vae_20,cnv_vae_21,cnv_vae_22,cnv_vae_23,cnv_vae_24,cnv_vae_25,cnv_vae_26,cnv_vae_27,cnv_vae_28,cnv_vae_29,cnv_vae_30,cnv_vae_31,cnv_vae_32,label_cnv
TCGA-A8-A093-01,-0.06696616,-0.7715815,0.7702162,-0.025387943,-1.4703655,0.33730692,0.20097905,-0.39865506,0.9118314,0.7620295,0.33896124,0.38522834,0.05979173,1.6190768,1.8056818,2.7156708,1.2137204,-0.15337187,0.80274975,0.22714514,-1.5047426,0.39917445,-1.6922023,-0.1679967,0.76586,0.042747766,-1.2286338,2.4411738,1.1995541,-0.18571086,1.3010696,-0.9488169,1
TCGA-A8-A094-01,0.38510537,0.536023,-0.6740886,-1.2883326,-0.19439223,-0.09554401,-0.10058684,-0.7609949,-1.0787717,-1.0096971,-1.0280362,0.10435119,0.6278813,-0.2462469,0.26864377,-0.57654184,-1.5608772,0.009699509,-0.39999306,0.9621886,-0.38885826,1.2517749,-0.6642722,0.48302856,0.99608946,0.45928144,-0.46232635,0.97282004,-1.5513129,0.40550467,-0.0006290376,0.81021994,1
TCGA-A8-A095-01,-0.67343545,-1.8503085,0.3015075,1.1809264,0.039152913,-0.3665253,0.99116576,0.26519418,-2.340188,0.005725026,-0.31991392,-1.4202878,-0.48543897,-0.4804344,0.09836918,-0.017893195,1.0135975,0.94557977,-0.6004496,0.31582004,2.0204792,-1.1630969,0.90130615,-0.03625402,0.28083652,0.15250325,0.08134273,-1.3413453,-1.6703055,-0.49643543,0.6572944,0.709174,1
TCGA-A8-A096-01,1.5876653,-0.46589118,-1.4349663,-0.3990575,0.9771597,-1.2711648,0.74944097,2.340589,0.6011576,-0.2061352,-1.3205839,0.013811082,0.9746153,-0.251369,-0.14602958,-0.9316363,0.023872897,0.21886352,-0.9010329,-0.84563005,1.6110158,0.5381725,-0.31208447,-0.37064213,-0.7987193,-0.3255202,-0.648085,0.9558105,-0.2775471,0.16190705,-0.10855985,0.7339296,1
TCGA-A8-A097-01,-0.14999348,-1.0926602,1.570267,-0.0064112395,0.0712059,0.19652778,0.89372575,-0.6991393,-1.1114634,0.55854756,0.8967194,-0.37200764,-0.7492228,0.19099829,-0.5445875,1.569844,0.834705,-0.31104207,-0.36685726,0.017000794,-0.6086303,-0.5914985,-1.3704118,-0.49739596,1.9078518,-0.986648,0.18140012,0.7363596,-1.0616033,-0.011933088,0.7040244,-0.7487085,1
TCGA-A8-A099-01,-0.0044977963,1.0076244,-2.7132635,-0.024821997,1.7665906,-2.0931723,-0.88886076,-0.77426416,0.47150826,0.33929485,-1.2001683,0.55168957,1.9119154,-1.0530148,-0.10004919,-2.5558026,-0.50100243,-1.001755,-1.7542305,-1.0852726,0.14513779,1.9585443,0.2958223,0.9350517,-1.4468348,-0.8753837,0.4668286,4.6683884,-0.7831317,-0.38541245,-1.6370183,1.1837137,1
TCGA-A8-A09A-01,-0.540094,-2.0376406,0.46398896,-1.0548583,-0.92825377,-2.8741345,-0.41834557,0.37618747,-2.5043578,0.2683955,-0.039985985,0.2583838,0.2704906,0.395765,0.5829791,1.9351503,0.033950984,1.9850557,0.29060942,-1.2721853,0.47290424,-0.33384117,0.33200675,-0.85102165,0.16458988,-0.8768982,0.43942827,-1.5819526,-0.98238075,-0.002953615,-2.190558,-1.4321116,1
TCGA-A8-A09B-01,0.07259095,-1.9150777,0.089413255,0.6306623,-0.6193633,0.6318258,-1.60609,-0.70932025,-0.7468051,1.483057,-0.6764237,-1.1181184,-0.2270936,-0.52424824,0.93233645,2.104317,1.1102477,-0.5487826,-0.2961052,0.19137114,1.5955203,-0.34773523,-0.58418494,0.34101516,1.4145926,0.3480757,0.26983735,0.016041279,-0.2591328,-0.9655894,-1.2472637,-0.65169466,1
TCGA-A8-A09C-01,-1.5574923,-0.026449867,0.71666485,-0.70458794,-0.80159795,1.3186429,-0.5807133,0.23825899,-0.21182078,-1.0383544,-1.145268,-0.41666678,2.2512994,0.4349794,-0.11565268,0.83853024,-0.4267168,0.76829076,0.6534002,-0.07132596,0.40259576,1.7628245,-0.7992566,-0.15489352,-0.79558575,0.7718519,-1.4760625,0.28389853,-1.2895577,-0.14351767,0.44335943,-1.8343192,1
TCGA-A8-A09D-01,-0.4298917,-0.45329028,0.024291158,1.0349139,1.6271626,-0.29177687,-0.3955365,-1.3013027,0.013371009,0.7434134,-0.6085981,0.19771278,0.74338657,0.23197252,1.7234743,0.035251558,0.8252226,-0.08735734,0.2849359,0.22785015,0.22252478,0.53025615,-1.5333465,-0.002784133,-1.2439165,1.3949441,-0.6255941,-0.06923075,-1.2132366,-0.73708785,0.16929948,-1.42421,1
TCGA-A8-A09E-01,-0.86767954,-0.7417426,0.34170008,-0.28263348,-0.8352411,1.926161,-1.6030295,0.6895182,-1.8418422,0.49438918,-0.035600483,-0.9651499,-0.5967494,0.45477235,-1.4899487,2.5388145,0.2884098,0.14652772,0.7229806,0.49129808,2.0182142,-0.792235,0.36932498,2.8316972,1.7572398,-0.9919658,-1.3901378,-0.24871054,-3.0508966,1.1601185,-0.05649694,-1.8187392,1
TCGA-A8-A09G-01,-1.8284466,0.61652803,-1.4242663,-3.6241865,-0.07012948,-1.1398816,0.31760025,0.52608,-2.3930335,0.9353182,-1.721397,0.97740626,-0.9187151,3.217483,0.13744314,0.2444665,1.3402883,0.23252964,-0.2640234,-0.69943607,0.13728613,0.19454508,-1.1475698,0.06389971,0.6977651,-0.56017643,1.715715,1.5230453,0.23482904,1.6885338,-1.4713161,-0.37400022,1
TCGA-A8-A09I-01,-1.2599937,0.29089528,0.97390455,-0.20360234,0.87027144,-0.22278595,1.2200667,1.3026123,0.92103076,1.5064507,1.4138345,-0.79426,0.8043237,1.3379554,0.3984181,0.3442927,0.97116613,-2.1638784,0.0134161115,1.1148857,0.4652565,0.4118058,0.5197572,0.91044205,0.76102114,1.4340997,0.052901372,-0.7160681,0.8963303,-0.7469019,0.0076592416,-0.70443976,1
TCGA-A8-A09K-01,-0.7189644,0.0010301918,-0.5853318,-1.3191869,0.05344747,0.11344081,-0.4395309,-1.1098878,0.44483402,0.2839846,-1.6316214,0.95752263,-0.12650526,0.76357055,-0.13699088,-0.15797317,0.31537497,-0.078699976,-0.9189129,1.2997887,-0.230748,0.3374217,0.14916,-0.63968277,-0.90931463,0.48327547,0.5560045,-0.6292432,-1.477288,0.35109502,0.33510014,-0.9593955,1
TCGA-A8-A09M-01,-0.1311898,0.70316076,-0.33528548,-0.5384005,-0.45611918,0.30228883,0.009270884,-0.39709547,0.81061274,0.86942184,-1.0426544,-0.1225552,-0.5723964,0.2741798,0.31750065,1.8258504,-0.020727865,0.90274227,0.23650086,0.4485137,1.6056254,-0.7328261,1.146391,1.5700845,0.56731915,1.2382083,0.04662582,1.2458799,0.18773296,-0.035333253,-2.5792518,-0.79036,1
TCGA-A8-A09N-01,0.368333,-0.39543033,-0.26648533,-0.75980383,1.1052,1.8826406,0.0890162,-2.5842295,1.9058354,-1.9951731,1.8839213,0.09756589,1.4462311,0.8619158,0.7739209,-2.9166334,-0.70736724,0.091346815,0.6715294,0.11590135,-1.2182453,3.0792994,-0.79166275,-0.39985657,-0.1730921,1.739361,0.23626517,0.46021637,-0.12825817,0.05343063,-0.65220153,2.2497196,1
TCGA-A8-A09Q-01,-0.7247628,-0.16369553,1.1271304,-0.96150446,-0.019708423,0.5514703,0.8716246,0.36259937,-0.6736952,0.40074417,-0.1245068,-0.81941396,0.76907027,-0.25637475,-0.40254995,0.6157763,1.0434842,-0.49332997,-0.23935017,-0.9083054,-0.45748657,1.8060112,-0.53930116,-1.7527816,0.3773298,-0.2999199,0.5919105,0.83894324,-1.1146752,0.19175665,1.0123292,-1.2767711,1
TCGA-A8-A09R-01,0.24767594,-0.13649425,0.075596415,0.70412636,-0.08393219,-0.30038518,-1.1303595,0.30699605,0.28356624,1.0485277,0.66667163,-0.01834457,0.1870789,0.5364528,-1.2128295,1.1165237,-0.4412687,-0.0960636,0.9940393,-0.3221182,-2.805317,0.1592137,-1.2565148,0.71970564,-0.20336989,-0.051908612,-0.30698523,0.07138994,0.2304868,0.92689997,0.1609382,-1.0718297,1
TCGA-A8-A09T-01,1.1207969,3.9530694,0.76449764,-1.0087717,-1.2055104,0.43839794,0.5702491,0.45344672,0.44236958,0.9804493,-0.048328698,-0.5103916,0.73595834,1.042958,0.72948456,-3.5796201,-2.7577686,-1.5772052,-1.4519237,-0.79811394,-0.01877731,-1.169691,-0.31561312,0.4645098,0.4222708,-0.54379356,-0.7571823,-1.5222777,0.3033363,-1.5783885,-0.08880617,3.5720313,1
TCGA-A8-A09V-01,-0.9511746,-1.2429023,-1.6772299,-0.2455777,-0.13328901,-1.3286349,-1.5853109,-0.028230906,0.575895,0.44372416,1.1452421,0.87311274,0.54304314,-0.10189921,-0.17937636,-0.62795645,-1.1301258,-0.9790931,0.8355613,-0.16117308,-0.53374434,-0.7414657,-1.9260178,-0.24684191,-2.4969757,1.900917,1.8506777,0.607851,0.23108613,2.4406333,0.48899168,0.69963133,1
TCGA-A8-A09W-01,1.2172133,0.15372914,-0.9666844,-0.5742778,0.82864213,-0.15796761,0.60759497,-2.4185638,-1.1969801,0.4627733,0.02470532,-0.2663848,0.78439844,-0.6244789,0.43499118,0.8702115,0.9761103,-0.46282232,-1.6078533,-0.99565494,-0.09280357,1.1681764,-0.47026342,-0.25733167,0.19725622,1.2876121,0.6118871,-0.32430983,0.016374156,-1.0887841,-0.8997942,-1.0159248,1
TCGA-A8-A09X-01,0.5111921,-1.3214041,0.3758604,-1.7874731,-0.4157435,-0.53257954,-0.88767886,1.9877862,-0.97643447,-1.478365,-0.5887841,2.6200237,0.54446113,0.81370807,1.4518559,0.040216744,1.2130885,0.16589077,0.80617523,-0.15742302,-1.1279123,-0.1191327,-1.7492356,0.52888846,-2.2946737,-0.835354,-1.0133903,1.3505895,0.08617158,2.253259,-1.2788768,-1.93066,1
TCGA-A8-A09Z-01,-0.6430157,0.39750484,-0.844367,-0.62643814,0.010994524,-0.054200023,0.56294954,-1.3405894,0.3380491,-0.27306935,-2.325867,-0.5457305,-0.9152229,0.71053797,-0.8882865,-0.66310674,1.2766598,-0.34367263,-0.89228266,-0.4529896,-0.024134874,0.6276241,1.0027435,0.96576077,1.2824903,-0.22712195,-0.5931126,-1.2804413,-1.6545098,0.901435,-0.7018833,0.90766966,1
TCGA-A8-A0A1-01,-1.1661716,1.5913403,0.23814976,-1.32933,3.017746,-0.04781054,-0.6502057,-0.028729439,0.37433797,-0.6467434,-0.9794192,-0.86993396,-1.4726202,0.8938211,1.4196231,-0.1697163,0.93716156,2.0589418,-0.46086997,-1.5056329,0.44360167,2.2620325,-1.1382163,-0.26396194,0.9563623,0.6498587,0.38007092,-0.8457959,-1.1054214,-1.388769,-0.24165261,1.3311417,1
TCGA-A8-A0A2-01,0.754757,-1.2695835,-0.41003874,-1.1029654,-0.6041009,-0.3099208,-0.46715122,-0.073712885,0.6951574,-1.9426634,0.932286,1.6228583,0.13010925,0.41775888,0.8046986,0.7224893,0.586136,-0.39598525,0.86032975,-1.1334349,-0.83158594,0.43684295,-1.0257919,0.5057391,0.047191836,1.0407052,-1.6846956,1.9329727,-0.42654967,0.49367458,-1.21333,-0.12678361,1
TCGA-A8-A0A4-01,-0.70442754,0.06443888,-0.51420146,1.3644322,1.564904,1.0322406,-2.9847062,0.70320296,0.054488957,-1.9752522,1.530376,0.28430942,2.2092276,1.4990098,-0.9937743,-0.06489343,-0.5205875,2.5230494,-0.9306681,-0.32005876,1.3120135,2.751024,-0.4918291,0.08664185,0.78121835,0.19693863,0.69227505,0.4438572,1.5388173,-1.1875346,0.7420473,1.1888443,1
TCGA-A8-A0A6-01,-0.34695017,0.55082285,0.34539366,-1.1852908,0.7230065,0.37335706,-0.26593864,0.20920146,-1.5873125,-0.1095467,-3.6321604,-0.37969407,0.82198685,-0.9792213,-1.7000232,1.2377427,1.1994175,1.5980366,-0.30813348,-3.5684385,0.19711453,1.3650126,-0.51726544,0.06966001,1.5927134,-0.36386332,0.5756597,1.8271497,0.5697298,1.4123127,0.8926353,1.01912,1
TCGA-A8-A0A7-01,0.91161287,1.4048753,0.13425863,1.5554147,1.0502514,0.5625509,-0.886201,0.15287974,-0.5087262,0.27280402,0.43782833,-1.137116,2.8096533,-0.49505895,0.63687724,-1.1204528,0.01891476,2.1990206,-1.2927275,-0.20088838,1.5200845,-1.0445069,-1.5164847,-0.8325737,-0.31645566,0.21028034,-0.077317834,-4.6051445,-0.54226303,-0.88126177,0.58219796,0.01399672,1
TCGA-A8-A0A9-01,-0.4999131,0.527893,-0.041069195,0.796844,0.6695192,-0.64957595,0.43998888,-0.12094733,1.8614681,-2.0642338,1.3676448,0.1743131,0.8335541,0.21926636,0.4164471,1.23134,0.3091228,0.77009904,1.2600603,0.5622234,1.7287891,-0.9110676,-1.3072884,1.1165411,-1.0803974,-0.59831774,1.1432407,-0.11309675,0.06465885,-0.84801507,-0.2092449,-0.98801625,1
TCGA-A8-A0AB-01,-0.75679815,0.41053298,-1.0919856,2.0505152,-0.36056602,1.1166644,-1.7684106,0.50085115,-0.66159534,1.0107327,1.6166832,-0.656093,0.2886389,-0.60432553,-0.0667814,1.758787,0.6550637,0.26798618,-0.076375425,-1.595437,-0.1334317,0.8915957,-3.0337222,0.75465375,-0.7770396,-0.89408153,1.2490659,1.2078927,-0.7525104,-0.3793984,-0.51155674,-0.7007593,1
TCGA-A8-A0AD-01,-0.38920128,1.6901991,0.36624533,0.6689542,0.7422553,0.0399881,-0.115274474,0.64569104,0.030471116,-0.39194602,-1.4119294,-0.5205867,0.8210332,-2.4504378,0.087705106,-2.106168,0.20271191,-0.22805446,1.6254776,-0.45351613,0.6196612,-1.5359366,-0.058336556,0.12215985,0.75517505,1.7463869,1.1460435,-0.80925,1.7061872,-1.0866894,0.28743386,0.79733336,1
TCGA-AC-A23C-01,0.58966804,-0.5576825,-0.71763474,-0.15101159,-0.83939767,-0.21886063,-1.3930267,-0.4744994,0.6291933,0.6223148,-0.27791324,-0.26230276,-0.9551896,-0.24980712,0.42710438,-0.13296607,0.60805327,-0.59055203,-0.64799756,0.86451316,-0.5116495,1.3275019,-0.39262584,0.6862034,0.28752756,-0.42424068,1.8408837,2.0127292,-0.57107586,-0.37757134,0.25513446,-0.25181717,1
TCGA-AC-A23E-01,1.3879545,-1.2367413,-0.38364655,0.97740805,-0.95926297,1.7748101,-0.89195484,-0.13731587,0.2071724,-1.0809376,-0.39966625,-0.43661153,-0.53910434,1.7796786,-0.9839581,1.8602405,-0.8175492,0.18940148,1.7832621,-0.29506022,-2.4982634,-0.74257326,0.9964435,1.0426105,-0.37101084,0.69250125,-0.83724475,0.2646209,0.97764754,-0.94927204,-2.0238771,-0.30734357,1
TCGA-AC-A23G-01,0.63631874,-1.8862567,0.27682287,1.0140588,-0.15177488,-1.4633677,-0.06751461,-0.012657598,-0.74502236,0.6576057,-1.2087982,-0.91871655,-1.0082183,1.1360201,0.5821204,2.7724035,-0.046914518,0.12692128,0.30933684,-0.76668584,-2.0548062,0.32304972,-1.4685919,1.1795391,0.44557908,-0.3291744,-0.8252363,-0.55547434,-0.39419076,-0.6843641,-1.4504483,-1.3135675,0
TCGA-AC-A23H-01,1.0948724,0.8541913,-0.06782645,-0.9820951,0.9284919,1.0879838,-0.59039974,-0.110610425,-0.082623154,1.0177602,-0.46359918,-0.90185124,0.33031833,-0.094754264,0.7304349,-0.36588794,-0.59537715,-1.1422491,-1.2733305,0.73447376,0.82190585,-0.062163293,-0.024797916,0.062532574,0.47714263,0.66687846,-0.12218901,1.2402256,-0.30784726,0.7834529,0.80669165,-1.502895,1
TCGA-AC-A2B8-01,-0.0019229054,0.26629537,-0.005557537,0.46142873,-0.5842151,-0.15896672,0.63980544,0.7430209,0.5326935,0.0111708455,0.1653513,-0.38545886,-0.0602815,-0.050653055,-0.0837467,0.10222188,-0.15019071,-0.2544545,-0.57094103,0.0023379326,-0.10294253,-1.1174784,2.4793727,-0.3429922,1.2280271,-0.24416596,-2.2126298,-1.2087783,0.8768746,-0.15355003,-0.19912297,0.6998421,1
TCGA-AC-A2BK-01,-0.88733935,-0.91755855,-0.20980036,-2.2394502,0.5852833,0.5370339,-0.44885182,0.06379467,-0.71022177,-0.6643279,-1.2621049,-1.4917375,0.15332863,0.78845245,-2.1160913,-0.9056411,0.16339539,0.3193801,-0.47052023,1.0602114,-1.2924019,0.46007645,0.10684595,0.47183794,0.055378977,1.8059431,0.48355138,-0.6349229,0.7864802,0.4532134,0.76013875,0.6804031,0
TCGA-AC-A2BM-01,0.9129736,-0.84537184,0.19543995,-2.5464194,-0.55272055,0.5783415,0.15154526,0.9936475,0.08090532,-1.8291817,0.064639,0.8448231,-0.15717264,-0.38719764,-1.963533,0.5339776,-0.52754194,0.2266745,0.716586,0.37189218,-1.8605006,-0.63103986,0.5074875,-0.21514603,0.30247867,-0.073618785,-1.1874297,1.7710028,-0.7897635,0.019585922,1.4851513,1.0753915,0
TCGA-AC-A2FB-01,-0.0116971135,1.2579811,-0.33602446,-3.0072684,-1.5598139,0.15758288,-0.8094306,-0.24979141,-0.9226015,1.8191786,-1.5746121,-0.811236,-3.243606,2.1682196,-1.5299736,0.17898792,2.198303,-1.2273837,0.41334698,-1.8070767,-2.7054157,0.35553592,-1.5185459,-1.8091348,1.397492,-0.7608939,-0.41605455,0.15643284,0.63926834,3.0645916,-0.03689116,1.0686016,1
TCGA-AC-A2FE-01,0.20026404,0.9810894,-1.0211393,0.11144143,0.22843844,-1.0167751,-1.1186428,-1.3973176,1.4699819,-2.1255107,-0.36324805,-1.7970653,0.170625,-0.51539797,-0.057600796,1.6659349,0.93079567,1.3113258,0.5529981,1.3025306,-2.14024,0.80032253,-0.6327153,0.5579729,-0.65513235,0.50431836,-0.92956704,0.80889916,-1.1424563,0.3143512,1.9470861,0.30689445,0
TCGA-AC-A2FF-01,-1.2738022,-1.2190285,-1.6417706,1.100845,-1.1905521,-1.1028869,0.8502222,1.3843942,0.12769416,0.51875657,-1.4187877,-0.13208976,0.29170537,1.9897511,1.0522108,-1.1750401,-0.10648094,-0.35832125,1.1395825,-1.7506449,-0.6788362,-1.7775568,-1.5770721,0.02253094,0.06073609,1.4883964,0.30156478,0.3515835,0.43349856,-2.4319687,-0.04565276,0.8105303,0
TCGA-AC-A2FG-01,0.35870478,0.35252818,-3.0688038,-2.4098582,-1.636936,-1.432699,-0.27019083,1.4054599,1.2038972,0.97553754,-2.8788104,1.4571683,0.30048788,1.2960901,0.42645597,-0.84416604,0.24596818,-0.7789686,-0.20147806,0.03873211,-0.1156351,0.82438964,0.34606272,0.47747895,-1.3302745,1.8171043,-0.9452251,0.40977478,-0.41208825,0.39698464,-0.77283895,0.03858924,0
TCGA-AC-A2FK-01,0.4311406,-0.8387452,-0.79440445,-0.2648096,0.40659645,0.5035581,0.34010112,0.22204705,-0.3140612,-0.4652386,-0.5518904,0.588122,0.62613446,-2.097481,0.38620722,-0.38177085,-0.88669825,-0.015832603,-0.43475288,-0.61316186,0.39496127,0.32597196,-0.6227493,0.53724116,0.08102523,-0.44068438,-0.0375529,-0.25502655,-0.19285911,1.1234176,-0.04614851,0.53338814,0
TCGA-AC-A2FM-01,0.57503086,-1.1125269,0.25818717,-0.5238564,-0.42053062,0.1831708,-0.2821418,0.50848705,-0.94399697,0.80431134,-0.45854974,-0.05888006,-0.77540284,-2.1553636,0.42797333,2.3611994,1.0748508,1.8837315,0.2015774,-1.5509998,0.31301978,-0.26418468,1.8550838,0.22571373,-1.3644824,-1.4118094,1.4133224,1.6581976,-0.38213718,0.85988015,-0.96239746,-1.3533309,1
TCGA-AC-A2FO-01,1.6467156,-0.3216948,-0.5931717,0.7430322,1.199816,-2.170093,-0.10250354,0.35211825,-0.2895328,-1.2853045,-0.78982973,2.1547809,-0.3083356,3.448842,0.012255816,-0.8897464,-1.1598945,1.4493074,-1.6799352,-0.46993366,0.5974283,0.018327594,0.13242216,1.2539483,-0.2057088,0.7911605,-0.23743358,-1.7114747,-2.269503,-5.657836,0.5107969,1.931834,0
TCGA-AC-A2QH-01,1.1726352,-0.008624926,1.1840649,1.167079,0.89494747,1.1786964,-1.1578903,-0.15001589,-0.08133945,0.71946675,0.3485299,0.46301523,2.7522388,-0.051297158,1.4512111,-0.48713398,-0.8534721,0.7378398,-1.4593031,0.5995062,0.22170678,-0.80683756,-0.032997414,2.183318,-1.5701876,-0.57394737,-0.39482212,-1.8012813,-1.1886704,1.2629759,0.08140828,-1.4683787,1
TCGA-AC-A2QI-01,0.93087375,1.7753097,0.4902195,0.9001216,-0.10942158,1.5771312,-0.2883029,0.86334676,-0.3995443,-1.0150024,-0.70171136,0.2313413,0.63954234,0.6832532,1.0574436,1.1251122,1.897285,-0.26047534,-1.1237512,-0.5554913,3.6473784,-1.7617126,-0.79290366,-1.4115982,0.2363014,-1.574747,1.5311161,-0.28449866,-0.79822934,-1.0578679,-0.23131226,0.6116068,1
TCGA-AC-A2QJ-01,2.6206756,0.16090724,0.46839756,-1.0874135,0.2786058,-0.18513404,1.3664088,0.94450814,-0.4307127,2.3873873,1.3021828,-1.489372,-0.8247378,0.18051812,-0.12565957,0.22375631,0.13292664,-0.22633287,-0.92389584,-0.8185097,-0.34800118,-0.63405997,-0.5044637,2.6429117,-0.24114203,0.85335326,-0.6912615,-0.69140536,0.06539295,0.07894364,-1.1248574,-0.66401803,1
TCGA-AC-A3BB-01,1.3239236,-0.32126606,0.024596661,-3.1187372,-1.319804,1.1844752,0.5054517,0.6149528,0.47926474,-1.2958903,-0.5946998,0.29983568,0.3101894,-0.30982947,1.1838857,-1.384936,-0.46038786,0.01752013,-1.0228803,-1.6972098,-0.38452193,-2.2476933,-1.7748369,-0.31971896,-0.48554933,1.0699779,1.0114373,0.9586408,0.9851831,-0.6256442,0.29697025,0.80079496,1
TCGA-AC-A3EH-01,-0.024042219,-0.07075913,-1.874094,-0.87425363,-0.46504393,0.23456705,-0.5041876,-0.6141159,0.26385498,-2.675974,-0.16677535,2.1174476,0.79011285,0.089184195,-0.44537783,0.95871115,0.39969397,0.21298206,0.8253752,-0.7434803,-0.7521745,-0.11200571,-0.7857412,0.36752158,-0.33560848,1.1122124,-0.12620136,1.5733416,-2.7897542,0.86641467,-0.5211435,-0.70953685,1
TCGA-AC-A3HN-01,0.103144884,1.2911035,0.102828085,-0.85268533,-0.07810485,0.89156747,0.21907097,0.91098595,-1.7957938,-0.5109298,-1.2163962,0.324571,0.064303875,0.06541398,-0.11594522,-0.96436006,1.7156012,0.9326214,-0.0071698427,-1.6985724,-0.2539576,-0.54067415,-0.5526982,-0.43912154,1.4017544,2.152161,-0.44031549,0.79637897,-0.75273955,-0.6941756,0.6630306,0.33600906,1
TCGA-AC-A3OD-01,-1.0348521,0.68454146,0.82286453,-4.495308,0.122731805,0.032535896,-0.11631967,1.8428391,-0.67206544,-0.7429904,0.7389482,-0.030260682,0.62035835,-0.59469306,-0.90940213,0.38816756,-0.45840722,0.15694696,-2.0093744,0.3542019,0.18263566,1.6640667,-0.22105613,-1.4510849,0.92778724,-2.943417,1.5180165,1.1139979,1.2076564,0.4666688,0.6647299,0.7323342,1
TCGA-AC-A3QP-01,-0.96842766,1.5995106,-0.7460584,1.3784668,-0.76809204,1.3558117,-0.26648557,-0.17843603,0.58541346,-0.73295367,-0.37674397,0.4126787,0.6900834,-2.1864913,-0.59751326,0.59039694,-0.29085886,0.39808726,0.44531643,0.20601374,1.5535234,0.5849007,-1.5388168,-0.18378948,-0.67800206,-0.6008981,3.1398742,-0.06523979,-0.97566926,-0.14780256,-0.2884264,0.69908416,1
TCGA-AC-A3QQ-01,0.6234442,0.68892837,0.1664523,0.014429688,-0.7484801,-3.5337527,-1.7091657,-0.37372345,1.0766506,1.3955575,1.2737489,0.9844645,-0.86010706,-1.6016467,0.19707158,0.5717892,0.33450088,0.20293635,-0.47435227,-1.535779,1.3072927,0.45735613,-1.9387931,0.4022432,1.3755074,1.6618226,1.0958239,-0.74728656,-0.42035654,-0.5889693,0.2794732,-0.7850358,1
TCGA-AC-A3TM-01,0.1553434,0.15326606,1.0082484,-2.067967,0.40296215,-0.85643554,-1.7789328,-0.71226186,-0.20255607,0.2884682,-0.45716962,0.26305112,0.39982343,0.44933575,1.1490662,-0.20690134,0.23746344,-1.0315821,-1.0263937,-0.9220046,-0.5442209,0.24445459,-1.7460458,1.1617568,1.3779281,-0.09598379,-0.89791,0.8680301,0.23826182,-1.2025299,-0.8868118,-0.32155848,1
TCGA-AC-A3TN-01,-0.48729286,-0.4329979,0.2574856,0.42317754,-1.546912,0.6530112,-0.7252988,-2.3689337,-0.15038171,0.21273005,1.29941,0.34030116,0.5790241,0.7452174,-0.7032508,-0.49926043,0.47160643,0.7890321,-0.70372665,0.108315945,0.14591926,-0.47664383,0.09728564,1.1785396,-0.36896908,-1.3567871,0.49343544,-1.538876,0.99882454,-1.965332,1.0239843,1.1190003,1
TCGA-AC-A3W5-01,0.22266972,0.81955796,-0.50891894,0.9797181,-0.061717853,-1.28933,-0.4051757,1.8032553,1.5584464,1.1735479,-1.523958,-0.2559733,-2.1281629,1.8897755,-1.8210299,-0.1299898,-0.6916521,0.7081093,-1.8004558,-1.1459248,-0.4445517,0.11249909,-0.21020094,1.3231881,0.08582127,1.8287523,-1.5543112,-1.5660491,-0.1512488,0.8091249,-0.13102722,2.454947,1
TCGA-AC-A3W6-01,-0.04646215,0.28483537,-0.65612406,-0.8237426,1.0485599,0.7630694,-0.57549644,-1.4072366,0.37322462,-0.7481499,0.50270945,-0.8915777,-1.1380811,0.018810824,0.07546245,-2.033714,0.3510741,1.1348927,-0.14316618,0.8559952,0.74815273,-0.8572273,0.31286702,-0.8155139,-0.5166932,-1.5116434,1.0361941,0.8550582,0.0064417124,0.68858016,1.3141104,-0.34112972,1
TCGA-AC-A3W7-01,-0.24740118,0.049261734,-0.024201274,-1.6426337,1.8130891,0.34623545,0.26313853,-0.7093555,0.32952636,0.3688749,-0.90115774,-0.25488982,0.11092232,0.04402852,-0.7727941,-1.4643193,1.2246745,0.41728005,0.77482474,0.53266305,-0.15526354,0.431978,-0.18924592,-1.7992095,0.26858407,1.8814049,-1.5651298,0.7425571,-1.8916721,-0.08374685,1.5261325,0.5859975,1
TCGA-AC-A3YI-01,0.08924481,0.22117111,0.007098388,0.19800311,-0.33601868,0.67879313,0.0041473955,-0.3079832,0.91413593,-1.1921542,0.3690109,0.21026954,0.3356527,-1.7633785,-0.35737693,0.02646326,0.13578087,-1.3387676,1.2871141,-1.367068,1.1281664,-0.5524742,-0.264895,0.04709965,-1.2423422,2.7196481,1.1637567,-0.72188926,-1.374046,-0.4116161,0.26181805,-0.031995952,1
TCGA-AC-A3YJ-01,-0.38010275,1.5608556,-2.3103077,-0.41412288,1.0193341,0.31574452,0.70581925,0.7496242,1.3727138,-0.14917667,0.8607346,-0.26312542,0.61167073,-1.1721438,-0.25288457,-0.73899645,0.71506405,0.0041571967,-1.3631514,-0.19384798,0.59231204,2.0358865,0.50108033,-0.030747682,-0.06126918,-0.5835091,0.38361204,-0.07424885,-0.15145172,-0.009370506,1.151527,0.74404204,1
